uuid,New transcription,New Amount,New Intent,status
dd7ba759-6769-449c-aa29-04e1684597f2,"Hi UBL, transfer 1000 rupees to Anzlaslam.",1000,send_money,done
38c99817-1877-4761-94ff-d691dd727448,Send 300 to Hassan Wasim Meezan Bank.,300,send_money,done
b3fdebaa-7d0f-44c2-ad9d-9fdb7728ab0b,Send 300 to Hassan Wasi Meezan Bank.,300,send_money,done
a82f00d1-45e5-4410-bc31-ea63bdff3370,Send 3000 to Uzair Uzair in Mypais.,3000,send_money,done
5118ccc8-a856-4482-b867-445fc35339d9,Send two rupees to Salman.,2,send_money,done
b1971dae-2fc6-4aac-9832-118e2575a787,Online transaction,,unknown,done
a865007f-18fb-4d4a-81c8-e6e4a171ac6a,Please send me,,unknown,done
90f32c04-f801-443c-974b-ccc7d5751d82,Please show me my balance.,,unknown,done
b1aa45d4-4e2c-40cf-80ab-c1356306efbb,Show me my balance.,,unknown,done
9762f558-8a9e-4c84-913a-9ebc0815feeb,Send 1 rupees to Fahad Hassan.,1,send_money,done
77816e8f-2730-4c7e-94fe-018823cbb540,Hello.,,unknown,done
998f7fb3-a59f-463c-a5f8-ba42074b9cd5,Payment please.,,unknown,done
bf585b32-10d9-415e-92f5-d0c2e7929726,بل,,unknown,done
d89d582d-d371-4ffb-906c-2609ba33c167,PK35 MZN0098882105124702,35,unknown,done
d4f2b2c1-b213-4d74-9db1-b09362fc14ef,Send money to Muhammad Marij Khan on JazzCash.,,send_money,done
a200a32c-ab56-4dff-80a6-10fe6519d516,,,,done
ed07a7de-944e-43f9-af76-a7d0c8d4d95f,Hello send money to Farkia Ahmed.,,send_money,done
c008083f-bb15-4002-ba6a-3bc8a5e8a46c,Send to Ibrar the Easypaisa account one rupee.,1,send_money,done
9f55d4ac-2166-4a6a-a295-f9cae35023c8,Send to Kashifullah one rupee.,1,send_money,done
db3f700d-f399-4de3-842c-784ea4e95bbd,میری ایزی پیسہ اکاؤنٹ میں سو روپے سینڈ کرلو.,100,send_money,done
50124331-d31f-4aca-b92b-dc9b6b625c35,کیا کر رہی?,,unknown,done
fd115c9d-5883-4345-bb09-e838662ce4cf,میری ایزی پیسہ میں ایک روپیہ سینڈ کرلو.,1,send_money,done
0ae9a043-97be-4864-a7ae-ad19edae29ca,چیک بیلنس.,,unknown,done
a1759946-5ccc-4f77-9363-b29dcaf75ee5,Hello,,unknown,done
7cac1048-d847-4bc6-9c1d-03fa263459fe,"Hello, السلام علیکم",,unknown,done
4aa7bd7d-32f2-4c9c-b659-c73f258b8f12,"Transfer 10,000 to Aslam.",10000,send_money,done
7842b8b6-86a9-41bf-ad7d-88ca4138cb3a,Transfer 10000 to,10000,send_money,done
b3e9e5c7-4ce0-436f-8fe3-502274b1a269,سلام علیکم، I have made transaction 15000 rupees on my other account.,15000,unknown,done
8f697be5-2550-4487-b4de-dac2ac1face2,Send 1700 to Muhammad Awais via RAAST.,1700,send_money,done
5d79e0ac-c96c-4e7d-b423-ba71dd1b8a81,پانچ سو روپے سینڈ کر دو رحمان تصور نیا پے.,500,send_money,done
eef48d29-a73d-46f7-8ca2-ee11983649da,Please send 500 rupees to Rehman server.,500,send_money,done
74422aa2-ba29-4899-af7e-4591ee74ec6c,"Hey UBL transfer 10,000 rupees to Suleman Shafqat.",10000,send_money,done
07baacf7-67af-404f-9c84-800ceede9f5e,Send 1700 to Muhammad Abbas.,1700,send_money,done
55bc18b5-2441-424e-9a10-eb6862729918,UBL transfer one rupees to Salman Shafqat.,1,send_money,done
da90b8f9-5de8-4442-82a3-cd9fe17b85e8,Send one rupee to Shazia Umar.,1,send_money,done
218aa088-bb19-49db-b415-9829ee101a2e,Please,,unknown,done
48f05dcc-2960-405d-8acc-f37853a7fbad,Send Ibtisham Ibrahim 1000 rupees in JazzCash.,1000,send_money,done
88ac9bad-b08b-4dd2-91bc-f4186c9352d7,منصور احمد کے لیے لوڈ کرو سو روپے کا۔,100,topup,done
325c07d2-d809-407a-914d-f2bb07cdf389,محمد حما صفی اکاؤنٹ پلیز.,,unknown,done
238aa792-c3fb-402e-a245-03b0f4a7cda1,حبیب,,unknown,done
814a9c83-f14c-41f8-9eff-fd2c37344982,محمد مقصود احمد.,,unknown,done
e1d0dd73-ff2a-400d-9798-f85940f4ac4b,رات آئی ہے نا.,,unknown,done
a194e18c-cd88-453f-b8dd-43393ffb676f,Send 16000 rupees to Muhammad Bilal UBL.,16000,send_money,done
772ea20b-f7f3-4b49-88ca-da891c4365ca,"Send 40,000 rupees to Hamza Faisal Bank Al Habib.",40000,send_money,done
48c3bbe0-add2-4393-ac39-1582ad7a8b00,اسماعیل کو ایک ہزار روپیہ بھیج دیں۔,1000,send_money,done
ee86ab23-0811-4c0e-bf71-eddb10f5bd50,اسماعیل کو ایک ہزار روپیہ بھیج دو۔,1000,send_money,done
bc5bbca8-8d0c-4ca0-96f2-6f933a0887fb,اسماعیل کو دس ہزار روپیہ بھیج دو.,10000,send_money,done
08a3ced1-746e-4e78-b056-902b5ea7b6eb,السلام علیکم، 10 جنوری 2026 سٹیٹمنٹ.,,download_statement,done
a418ab68-e7f2-4da3-ad3e-6c85736bcef9,اسماعیل کو ایک ہزار روپیہ بھیج دو.,1000,send_money,done
d1751866-3c58-49f4-8d52-50fa9003eacc,زونگ نمبر کو ایک سو روپیہ بھیج دو.,100,topup,done
383cb834-e9ae-436b-b429-6e3095f716d8,Send money to Moazzam Ali.,,send_money,done
db3a3f1c-e95e-496b-b1bb-a4ade3b29958,,,,done
cb401ca1-6427-4e3c-b08b-d9e2113b4a37,Transfer to my Meezan account.,,send_money,done
b2827d47-56ea-41b0-a898-c77ed187f7b0,مدک جمال کو ہزار روپیہ سینڈ کرنا ہے اس کو ہزار روپیہ سینڈ کریں.,1000.0,send_money,done
60cf0300-d2ee-4995-b4ef-29a084cf2877,"Hello, kindly transaction the 2000 PKR Muhammad Furqan Bashir Moblink account.",2000.0,send_money,done
91215b09-7ec2-46a5-8444-086770908681,Send 15000 to Muhammad Wasif.,15000.0,send_money,done
d785a274-78d7-4426-8fc3-2dd3885f416f,Send 1 rupees to Saqib Gul in my pie.,1.0,send_money,done
2586723c-e6a2-4276-b868-2addd6be605a,I need to transfer money to someone.,,send_money,done
7d66a528-37c5-4aee-afbb-5d6cff585249,Please transfer 5000 rupees to Ali's account.,5000.0,send_money,done
28dd22be-f563-496b-a048-aa92176ce747,پیسے کیسے سینڈ کرتے ہیں?,,send_money,done
ec370e46-c296-4d3a-bd6b-66af9d25564d,History,,download_statement,done
d7c138aa-d8cc-4a4d-a55f-0ca4e73b0fde,موبائل پیمنٹ,,topup,done
7783a0da-7c30-45b7-b071-2770c7293dd4,Send money to Askari Bank account.,,send_money,done
d642d4f4-d3de-4eaa-8873-adcad78fd5c4,دس ہزار روپے سینڈ کرو.,10000.0,send_money,done
28335367-87b6-4899-9a63-890d2b493e80,Send 50 rupees to Muhammad Haris Hayat.,50.0,send_money,done
2893b8b8-ea69-4cd0-a6a4-5d3ee872a44e,مجھے میرا بیلنس بتائیں کتنا ہے۔,,unknown,done
1e03dd17-fbc8-483e-aa81-01a7a8f315b5,Hello,,unknown,done
03e3b221-f56d-4523-8477-788678ca52cd,ہوم کا بل بھر دو۔,,pay_bill,done
52b4b5b2-73ae-45a3-baa5-550b21b27e97,Transfer 100 rupees to Mashal Moiz.,100.0,send_money,done
6d855798-d799-46dc-b9ce-5eae40a6af7e,بیس ہزار حمید کو سینڈ کرو۔,20000.0,send_money,done
fabc7ba2-0012-49e0-b47a-ac5a22e6a55a,,,,done
3b1e9af2-ad6c-43cb-a7be-853406bb2beb,Send 1500 to Gauhar Ahmed Allied.,1500.0,send_money,done
7c714f98-1323-41eb-addc-272dd011be78,میں نے انٹرنیشنل ٹرانزیکشن کی ہے میرا اکاؤنٹ میں ریسیو نہیں ہوئی ابھی تک۔,,unknown,done
814d1569-9434-4818-8c8c-63fad409bcec,"Hi there, open account.",,unknown,done
db51db27-c961-4cf2-9182-3d88e3d56e7c,Pay five thousand to Tasleem.,5000.0,send_money,done
b0302f7e-4bf3-4026-aac2-c37ffa17fa89,Hello,,unknown,done
a1864717-ccb3-4b52-bf4f-bbfb1d437ca9,Please transfer 5000 rupees to Ali's account.,5000.0,send_money,done
343f3408-048e-48b9-85e5-9c3395c076e6,کمال۔,,unknown,done
57864694-8980-4349-bfb5-de1010045046,اچھا مجھے حماد کو پانچ سو بھیجنا ہے اور چھ سو بھیجنا ہے اور دو سو بھیجنا ہے۔ ٹھیک ہے اور اس کو ڈیوائیڈ کرنا ہے پانچ سے۔ تو کتنے بنتے ہیں؟ یہ بھیج دو ان کو۔,500.0,send_money,done
aa7b0016-5316-4ebe-942d-eaf070aa9261,Send money to,,send_money,done
f1c36740-8bcd-45a7-9d17-0e0e9d405bfa,Please transfer 5000 rupees to Ali's account.,5000.0,send_money,done
d413204e-c86f-4ed2-94da-9e776394d076,Please transfer 5000 rupees to Ali's account.,5000.0,send_money,done
8590ab48-464e-41aa-bc7f-45d8b74c3079,Kindly transfer rupee 1 to Imran Hussain JazzCash.,1.0,send_money,done
528ab459-7106-40c9-82fc-9abfc2c8b822,Total balance in my account.,,unknown,done
b7fcadae-023c-48c5-8e8a-59f44e57f9c6,"Send 250 rupees to Hamza, Al Falah Bank.",250.0,send_money,done
d20436aa-209c-40e8-97a5-b4f26ef84796,Can I check my balance?,,unknown,done
9d50e565-d22a-4c40-8e48-756aa60770c2,گیملا پانچ سو لے آؤ.,500.0,unknown,done
99b98e6b-104f-4057-80d2-79b0b96d37aa,سینڈ پانچ ہزار اختر اکاؤنٹ.,5000.0,send_money,done
086569d8-85c7-496b-887a-84e8160dbf6a,Please transfer 5000 rupees to Ali's account.,5000.0,send_money,done
e8ef5e33-fa33-42ee-bacf-8656b9fa6966,I send money to Ayesha Javed.,,send_money,done
11e9e20f-47d0-44a3-a962-7c54bd8a6b1b,Empty text,,unknown,done
1613535d-42f0-41de-accd-df0a66428b01,میرا اکاؤنٹ کی سٹیٹمنٹ چیک کر کے بتائیں۔,,download_statement,done
60c28deb-da47-4d7a-a419-bd4a41946ba1,I want to send 1000 rupees to Sahiba.,1000.0,send_money,done
6ae9708f-ce8d-44ee-b815-67f33cbda3a4,Show me my statement.,,download_statement,done
c15caec9-10a4-4d5a-8f58-27f2614dc531,کیا حال ہے?,,unknown,done
ef08455a-f53c-46ac-ab17-2871ba0ecc99,حسنین کو پانچ ہزار روپے بھیج دیں۔,5000.0,send_money,done
50397dd0-e3e4-43e9-85d8-6d7399d311cb,,,,done
ede31930-bbb6-4b46-a8ff-dddd6deec206,ایک روپیہ حسن امجد الفلاح نمبر پر سینڈ کرو۔,1.0,send_money,done
d9e4c3e9-31df-4a57-9db3-f036cf231c69,150000,150000.0,unknown,done
c4a038e3-e2f1-4238-ba49-81b0bcabf60a,How I can send money to Pakistan from Europe?,,send_money,done
a1c0e58b-9f35-4f7a-9fa7-b5523444462b,"بیلنس, شو بیلنس.",,unknown,done
d6ebedd2-e98e-4937-9433-8091dd7f72e2,Send money to Abdullah.,,send_money,done
b16847f7-3f27-4a99-8f60-f2841defdf72,جیز کیش.,,unknown,done
f60fa72f-44c0-4724-aed7-b53e1864a7c1,کیا آپ بیلنس شو کر سکتے ہیں؟ دکھائیے۔,,unknown,done
7b5e5b53-4508-4e86-9d5b-c0f73b6c969f,ٹرانسفر بائے بل پیمنٹ آف کے الیکٹرک.,,pay_bill,done
78fc0d52-4633-4a54-bc09-916564694dc2,بنگے,,unknown,done
8e252b92-ce88-48dd-82d0-18760294f601,Send 70 rupees to Muhammad Huzaifa.,70.0,send_money,done
163d1cfb-1e15-4319-a32e-655be56890f0,Send 50 rupees to Rashid Ahmed.,50.0,send_money,done
bc35f5f3-bf5a-4552-9e86-588556f49632,خالد علی کے اکاؤنٹ میں جیز کیش کے اکاؤنٹ میں ایک روپیہ سینڈ کر دو فوراً۔,1.0,send_money,done
b2867c12-69f5-4db3-9e42-bb46c1ad5ed6,اسد اللہ.,,unknown,done
dd4d05ed-1515-4dbc-a4bb-5caef1fdd0b7,پیسے بھیجنے ہیں مصباح کو.,,send_money,done
f7326566-d8f1-4386-b8df-c9eb2009d7e9,میں ایشور کو پیسے بھیجنا چاہتا ہوں۔,,send_money,done
2bfe123f-971b-4b73-98e3-e75320d16c88,Transfer top up.,,unknown,done
45b892af-9b78-4983-bbf5-2aa06dc1b13d,مظمل ظفر مظمل ظفر,,unknown,done
4e5105c3-8dbd-49bd-a0a6-d5dbf24b3e4b,اس کو,,unknown,done
8e9d7d84-a106-4cd5-8d53-bcac53cbbfb2,Send five lakhs to Haris Khan.,500000.0,send_money,done
c4ccc0ae-4642-4a55-8e48-a547eeb5b8fc,Please transfer 5000 rupees to Ali's account.,5000.0,send_money,done
7cf87a30-c2a9-4194-bdc8-c4c1c696cb40,میرے اکاؤنٹ میں کتنے پیسے ہیں؟,,unknown,done
833fe230-12f9-43a2-8126-1f7abddf8793,منی ٹرانسفر,,send_money,done
da548a0e-f867-4995-b89c-9bcc7ee5a174,Transfer 1000 to Muhammad Usman.,1000.0,send_money,done
3b288bd2-c555-45bc-9da0-df1121886bad,میاں احمد کو 5000 سینڈ کریں۔,5000.0,send_money,done
4105a6ce-44c2-46ef-b425-554d6b6a1456,کمال فاروق,,unknown,done
a53bf4b0-4005-49e4-abf8-6b13a058b6ad,Send 2000 rupees to Umar Faisal Bank.,2000.0,send_money,done
a11e760a-1082-4268-a4ce-b30fd38ac785,Please transfer 5000 rupees to Ali's account.,5000.0,send_money,done
d53693db-4f82-47cf-84ff-3ed7a4bc0b1f,Zong my3 پیکج.,,topup,done
5f0b6b56-90f4-4c96-9ff4-145580e2345b,Please transfer 5000 rupees to Ali's account.,5000.0,send_money,done
56a95de9-ffb0-4f23-ba17-157b5fde9dde,Search for Hammad.,,unknown,done
75c57ce0-c881-4e9c-9411-69d0dc142802,کیا تم پیسے بھیج سکتے ہیں?,,send_money,done
50e1d7f1-5534-4124-b978-28c65589d3c6,Transfer to 5000 Yaseen.,5000.0,send_money,done
c973e7a3-150f-46f5-aeaf-81aeaf7a8142,Send 10 rupees to Wase Gujjar.,10.0,send_money,done
5834c81b-fa94-4b15-9962-a12ebda347d0,6 month old statement download.,,download_statement,done
49d26954-ae4c-45eb-a1ce-91819e46600b,Send one rupees to Muhammad Abu Bakar.,1.0,send_money,done
67d095a0-3521-410b-887c-0a1c243293fe,Send 500 to Saklain Mirza JazzCash account.,500.0,send_money,done
958ff14d-5f10-47b5-91d7-0b439945212b,ایک روپیہ ٹرانسفر کر دیں.,1.0,send_money,done
aded92d0-29f4-4e55-98e1-cd0cd09456af,امبرین جانی کو,,unknown,done
da5bc929-75e9-4202-9731-4bc84daaa616,اکبر سلیم خٹک.,,unknown,done
88afbf3b-56ce-411a-9451-c8432574119b,Please transfer 5000 rupees to Ali's account.,5000.0,send_money,done
e9af7461-9430-4adb-9965-c40cfcc7cbed,Empty,,unknown,done
942baf1b-3fc3-4085-9ff2-164e86e475f0,Fund transfer.,,send_money,done
dc711549-60ea-4321-a990-44b7bc5c8b82,Packages,,unknown,done
a7a55c64-8912-487d-aade-8f8dde607841,Change my mobile number.,,unknown,done
6007f301-5698-4fdb-a53d-f334c4f876c0,Send 500 to Muhammad Danish.,500.0,send_money,done
2ef8439a-0346-4230-9c49-25355865f5b1,پلیز سینڈ کر دو پیسے حمزہ سہیل کو نئے اکاؤنٹ میں دس روپے.,10.0,send_money,done
e70b0c22-f0eb-42ad-97b9-7a358d99e41f,پانچ ہزار روپے سید تبریز علی الہبی بینک میں بھیجو۔,5000.0,send_money,done
95671785-a1f9-4c27-b674-c7299c689ec1,حسنین کو پانچ ہزار روپے بھیج دیں.,5000.0,send_money,done
b20d3abe-b848-471b-9dcd-646748b59858,UBL create a new pie on JazzCash.,,unknown,done
59f1b624-acdc-42a2-8e85-179537905430,چوہدری نوید اعظم کو پچاس ہزار بھیج دیں۔,50000.0,send_money,done
7358ff9f-f074-4a97-ba23-e4502c383d32,Transfer the payment.,,send_money,done
7787b036-29e8-4f3c-a1ec-e52e2ba5094a,Send,,send_money,done
3652c689-2177-4a1e-a163-fd002e9f2cd9,ایک روپے بھیجو ہیڈ آفس کے اکاؤنٹ پر۔,1.0,send_money,done
10e77813-e3fa-46a2-bd1e-44642869323f,نیدہ عظیمی کو دو سو کروڑ بھیجو.,20000000000.0,send_money,done
ffb4ddb9-6844-4062-adb6-aa09e9f1eebb,عدنان عزیز کو تین سو روپے بھیجیں۔,300.0,send_money,done
466e84a5-c193-401d-b590-fbeb452392df,I am sending the money.,,send_money,done
a7578656-4f56-4ecc-914b-1940814926f6,Open the transaction history.,,download_statement,done
aa4783d4-e96f-4b52-9c41-ce430c8988f5,بے عظیم سلیم,,unknown,done
7cf55247-5f9a-4b56-93c6-10151ccc3680,یہ کام ہے.,,unknown,done
3a5aa3cb-dd6f-4269-bff6-36e0c115ca18,Hello.,,unknown,done
95d7594f-56c1-46b3-8f32-f3a50d243a98,مجھے اکاؤنٹ کے سال کی اسٹیٹمنٹ دے دیں۔,,download_statement,done
472955a4-5c15-4406-94f6-d40bffd4c1a4,اختیار کو دس روپے بھیجو۔,10.0,send_money,done
c7601c88-e4fb-4d17-b6eb-0b802c1e4b44,Please transfer 5000 rupees to Ali's account.,5000.0,send_money,done
68671328-56f9-4727-b4e5-0fffbaeb1ec3,"Hi, can I transfer 100 Pakistani rupees to Manzoor Ahmed?",100.0,send_money,done
91fb95b1-1e15-47c0-b6b4-4fe497eb35b4,پے ہمایوں سلیم,,send_money,done
b6dfb998-3e20-4495-8882-fad9a2e7b2cc,Arish,,unknown,done
e51db60e-576f-4b69-ae67-ade7b8dc31fb,One thousand rupees to Markook.,1000.0,send_money,done
b8f32ba8-27dd-4308-8f87-f94c80450e31,Send ten rupees to Papa MCB.,10.0,send_money,done
a7ff540a-4a3d-4507-81a3-5c0263ddc3f0,"Hello, how are you?",,unknown,done
4bb4227b-07be-4082-8d0e-07284372b3da,,,,done
4c4bad67-e914-4dc1-827f-af6ce1e33a17,فرحان نقوی کو سو روپے بھیجو.,100.0,send_money,done
7f699f3f-a7c8-4d77-99e0-f916dc8ff21a,I want to make a payment.,,unknown,done
b82075f2-11b6-4567-bf43-a28bab8fc8ce,"Send one rupees, send hundred rupees.",100.0,send_money,done
d803b829-83f6-4f2d-8d63-1bcf589bf5a2,Money transfer.,,send_money,done
470ae330-e9a4-47a7-b8f1-7bb279c81b2d,Send money to Muhammad Abdullah.,,send_money,done
340b581b-adb7-4caa-8a6b-8908e1310e89,Send five thousand rupees to Farzana.,5000.0,send_money,done
fb001720-63bb-41ac-bf26-4ffa79b907c6,I have still not received my 500 rupees which I requested from someone.,500.0,unknown,done
586e210d-dda8-4788-ace9-e22a743f20fd,Send 500 rupees to Laraib.,500.0,send_money,done
4a12bbb6-54fe-48c9-b130-0d17e85fb11d,گلاسز شاہ جی.,,unknown,done
9475da80-ed28-47da-a6bc-a225063d36d7,Transfer,,send_money,done
f23e556d-be33-4b2b-93a4-8985e1019377,payment,,unknown,done
20024917-8921-4b5d-a187-959f2b248cc2,پے ففٹی ٹو اطہر,52.0,send_money,done
e030222d-45e9-44c4-b768-138cba84238a,Send 100 rupees to my Easypaisa account Haram Basit.,100.0,send_money,done
4cd41e9d-f2a5-4888-ab0a-867521b2715e,Hello.,,unknown,done
010e801f-8604-447e-91d3-040bb886bdc0,"Hello, how are you?",,unknown,done
f94919ea-c85d-4eb3-bd3d-a6db314ed0e4,Account statement.,,download_statement,done
94f81349-d509-4274-a982-68e6a1dd626d,Hello,,unknown,done
4dfd7d01-cb74-4edd-bf37-72cf38143da3,Send to غلام حور خان.,,send_money,done
d7a63905-2978-40b5-b8ab-1fa0a4e4c845,Transfer fund Makkar into car Rubial 100 rupees.,100.0,send_money,done
9aef2763-2dd5-46b0-8736-3f80505fa7d2,مجھے چنے اور ماش کی دال منگنا ہے۔,,unknown,done
94fd243b-9c26-4847-bce3-3a6c54129dce,I want to add a UBL account.,,unknown,done
b1b539b7-8a53-4984-b0d4-76b62b00c3ae,اکاؤنٹ اسٹیٹمنٹ چاہیے.,,download_statement,done
9b50d692-060b-4494-8bd4-8357da7b21e3,پے منٹ کر دیں.,,unknown,done
df25c32f-a3cb-4dcb-a02f-a62e3cb67fdb,Send hundred rupees to Ghulrez Khan HBL account.,100.0,send_money,done
59ac2bd8-1d29-4ceb-85a8-dc4ba507d383,مصطفی,,unknown,done
069eb86a-237b-4b92-b9ad-6984c7c11c32,"Statement, bank statement.",,download_statement,done
e99bbde6-2e72-4dc3-aba7-6ed876564f6d,,,,done
0f42ea7d-fe78-486d-bd83-3ed95cb171a1,Transfer 19000 to Umar UBL.,19000.0,send_money,done
38a404c7-1399-41b8-8d8a-fe3cea394b1f,Pay amount to Malik Faraz.,,send_money,done
eed805a1-661d-45ed-a10c-7e4ed4d79933,Please open the UTap app.,,unknown,done
085d0dfe-6b7c-4707-a173-b62b564c8117,Send 2000 rupees to Umar Nisar easy paisa number.,2000.0,send_money,done
2b23f428-e003-4eb0-95b5-11b67fbfb6a6,Pay anyone.,,unknown,done
2dfabd8e-4fa5-4688-a386-51e257f046b4,محمد ابراہیم بن عمران کو ایک روپیہ بھیج دو۔,1.0,send_money,done
e472c267-82bb-4817-94fa-7a4856ff35d4,Payment to Muhammad Nabi.,,send_money,done
6a815829-123d-46da-b52f-f67927750ef3,Our voice assistant is new and still learning.,,unknown,done
de86f441-d419-4f21-91d4-4594c20f131f,شو بیلنس شو,,unknown,done
d4f0e469-e1df-4fd7-9be3-11a99865281e,Hammad washing.,,unknown,done
162dc144-42fd-4969-bc5f-5fa397272ba2,Pay to Ali Hassan account.,,send_money,done
176c4aa6-27f8-4fd1-af5f-1d5534f9aed1,I want to transfer this money.,,send_money,done
6abec567-1ee4-49ed-a41f-cdb5dc752959,Background themes,,unknown,done
14914ff7-0681-470a-9394-332a799753d9,Send Abdul Moiz 2000.,2000.0,send_money,done
e5831c0e-8a4b-46b9-9b27-a6bb439abb78,Please transfer 5000 rupees to Ali's account.,5000.0,send_money,done
30712832-9c5d-4d5e-87c5-e27135575fed,Send money to Shinu 100 rupees.,100.0,send_money,done
b6a5be50-8634-406d-96c6-1b812ef37524,Bill system please.,,unknown,done
d0159eee-842d-4073-839d-7575d5bda8f3,Kindly go to funds transfer.,,send_money,done
7e024b4b-0f0a-4ea3-83af-e54a3cc11de1,Pay Shehroz Altaf ten rupees.,10.0,send_money,done
6e14aaa7-4c01-41e9-a791-2b2d4c131f21,Pay anyone.,,unknown,done
a0dbec54-3019-41cd-84be-614f4e547c3f,محمد حفیظ کو ایزی پیسہ میں پیسے ٹرانسفر کرنے ہیں۔ اکاؤنٹ نمبر 0311 8885988.,,send_money,done
f6fd4761-7ae4-4688-bd1a-3adb94776487,Pay transfer to Mazhar.,,send_money,done
a0fd8c8f-d260-426c-98f4-5d5fbfc61143,بیگم کو پیسے بھیجنے ہیں.,,send_money,done
07116f97-1a3c-4347-aadc-51a48b9151d1,QR code,,unknown,done
96b56065-e859-4d22-83b7-8ab07d9b4984,Send money to Sohail Murad Afridi.,,send_money,done
9783d5af-451e-44e0-9730-f9ec422e4353,ایک روپیہ بھیج دو.,1.0,send_money,done
2888403e-8da5-43aa-99fc-45074baf8f4d,آپ محمد عامر والے میزان بینک والے میں ایک روپے سینڈ کریں۔,1.0,send_money,done
97050465-3765-4fcd-a9dc-8ed72dca3fa2,Transfer 25000 to Syed Ali Akmal Imam MCB Bank.,25000.0,send_money,done
cb4285fb-5d17-412e-a1ee-2cb16b255003,Send 100 rupees to Hamda Shahid.,100.0,send_money,done
32df9154-7d71-4f3f-9a83-74aa3c73dfd9,Send money to Saj Cafe Hamza Center,,send_money,done
5a582f17-4ab8-4efb-9dee-00079e834a9a,Check my last transaction.,,download_statement,done
621583a3-0f65-4191-9e3f-29f1c70e925a,I want to see the statement.,,download_statement,done
78c080e2-24c9-4e51-a8dd-0a12741f20e7,Fund transfer to Urooj S.,,send_money,done
cb6feeec-bfc0-4c69-aa76-104d06ec44cc,مجھے میری اکاؤنٹ سٹیٹمنٹ دکھا دو۔,,download_statement,done
38a273ba-8e29-43b1-96b5-75fe9c1dcab5,بہت نہیں سر.,,unknown,done
8a2223de-cb01-4a89-9cb3-cd6385c45d1d,"Hello, can you hear me?",,unknown,done
3d459e39-7449-41e3-a8d0-137ff4017d9b,Transfer money to Abdul Ahad.,,send_money,done
105468a4-dfc7-46da-84e0-2e92a2382ec0,Check your account statement.,,download_statement,done
d4b373ba-9848-43a2-8c97-a2d723b6fa87,Last transaction detail.,,download_statement,done
0f9c573b-b8d5-4e51-a8df-625c4279de65,Show me the balance.,,unknown,done
1d01395f-32f8-4b08-9410-2fdfea427eb0,بل پیمنٹ.,,pay_bill,done
9386564c-305c-4698-9171-fdb208213305,پچھلے مہینے کی بینک اسٹیٹمنٹ دکھاؤ۔,,download_statement,done
51a2eb6d-2751-4d7b-9abd-aea507288efd,لبنی ناز کو دو روپے سینڈ کریں۔,2.0,send_money,done
0de58e51-9f30-4ea6-891e-9339a223e9ba,ایس کے ٹریڈرز کو تین لاکھ بھیجو۔,300000.0,send_money,done
75cd80e5-d6a0-411b-a5c9-df058291b020,"Send 10,000 rupees to Rafi.",10000.0,send_money,done
64adde54-1951-4aa8-9360-2c8bffea033c,"Send money to Danial 20,000.",20000.0,send_money,done
93868d32-e9dd-4227-b18f-2baae5bb97bf,پے بل.,,pay_bill,done
a1333958-9ac8-49ed-bebc-b95402e82633,,,,done
684e61a4-1abb-4420-a2d8-a5159b5b7120,Pay anyone,,send_money,done
3b6b47be-197f-419c-9bfb-9af4b9248656,"Hey, I want to pay.",,unknown,done
2905fd9c-1b69-410a-b408-ecae995ed817,پینتیس ہزار روپے to my credit card bill.,35000.0,pay_bill,done
0223ae60-6275-4f61-97b5-ccdc7444d331,What are you saying?,,unknown,done
ff1adfc3-08da-48fe-ac22-bb4bc8ae0e69,Send money 5 lakhs on Abdul Haroon.,500000.0,send_money,done
